username1,username2,link1,link2,comparison_type,ssim,features2d
hutchin5,lindunhe,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-lindunhe/home.html,maps,9.7,100.0
hutchin5,marti763,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-marti763/home.html,maps,100.0,100.0
hutchin5,mlung,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-mlung/home.html,maps,38.6,39.0
hutchin5,owen9211,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-owen9211/home.html,maps,100.0,100.0
hutchin5,peng115,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-peng115/home.html,maps,46.3,41.9
hutchin5,ravengao,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-ravengao/home.html,maps,45.0,64.5
hutchin5,ssandeep,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-ssandeep/home.html,maps,97.4,100.0
hutchin5,vtung,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-vtung/home.html,maps,100.0,100.0
hutchin5,wenjiewu,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-wenjiewu/home.html,maps,40.1,48.4
hutchin5,yexin,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-yexin/home.html,maps,61.6,100.0
hutchin5,yifeitai,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-yifeitai/home.html,maps,100.0,100.0
hutchin5,zhan1046,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,maps,32.2,100.0
hutchin5,zhe1994,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,maps,35.9,73.8
hutchin5,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,100.0,100.0
jwbalazs,andrewjst,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,http://goldironhack2016.herokuapp.com/p3-andrewjst/home.html,maps,47.3,45.5
jwbalazs,aorme,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,http://goldironhack2016.herokuapp.com/p3-aorme/home.html,maps,8.4,51.8
jwbalazs,beichhor,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,http://goldironhack2016.herokuapp.com/p3-beichhor/home.html,maps,55.5,43.4
jwbalazs,gillism,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,maps,ERROR,100.0
jwbalazs,jwbalazs,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,maps,100.0,100.0
